,NDC-SEM,SEM-UCB,FTRL,CUCB,Random,CTS
0,2.6646342482375536,2.6646342482375536,0.051483051323321316,0.0,1.2292498181835483,0.8916503030848033
1,1.8084233615681469,1.8084233615681469,1.2514317392425283,1.2514317392425283,1.2292498181835483,1.2514317392425283
2,0.8954864778242992,0.8954864778242992,0.8805672841657968,0.8805672841657968,0.7678941553666809,0.8805672841657968
3,0.0,0.0,1.4900503965298721,1.4900503965298721,0.1767650258457354,1.4900503965298721
4,-0.2664885281600844,-0.2664885281600844,1.4635234508622075,1.4635234508622075,1.4813726615941252,1.4635234508622075
5,0.7702045033018856,0.6974348713195191,2.0234688874908837,2.0234688874908837,1.4900503965298721,2.0234688874908837
6,0.7198458932279865,1.4055698399666423,1.1329430256555035,1.2693080190969237,1.4561575508900289,1.2693080190969237
7,1.3944709378266689,1.4105145727345945,1.0776237995926858,1.2935246168293837,0.8412916930109042,1.2935246168293837
8,0.1214457997829177,0.71116815829224,0.7991988154240484,0.7991988154240484,2.2404941459770047,0.7991988154240484
9,1.9665461173310836,1.3422796828063004,1.3198686608978325,1.3198686608978325,2.5955440669952985,1.3198686608978325
10,1.5383277595180542,1.4105145727345945,0.7678941553666809,2.096866425135107,1.2871572298288414,1.13938651610527
11,1.3441123277527702,2.013187608458155,1.1947057421680873,2.291081856900391,1.4168819597351363,1.439907689669127
12,0.6464483555837632,0.7424728183496074,0.7991988154240484,2.7433147807188702,2.0789901452807116,0.6871535922867902
13,1.9552339975625896,1.520648252749018,1.4105145727345945,2.0927234322534325,2.0789901452807116,2.1030047112861614
14,1.6507717874676822,0.0,1.326432820983734,0.7599232242691563,1.5366918876569435,1.949095711411535
15,2.143311143176819,1.9665461173310836,0.7264291834416823,1.286758425016472,2.1143168310546554,1.5940457903932412
16,1.949095711411535,0.7599232242691563,2.1143168310546554,0.7264291834416823,2.015497956393359,0.7599232242691563
17,0.7991988154240484,0.6970360665071498,0.8345255011979926,1.9488666105620474,0.5897223585093223,0.19421543176528377
18,1.3992024529661005,1.531960372517512,1.246700224103097,1.5430592746574854,2.668712503790034,2.5955440669952985
19,1.3359122958057577,1.9552339975625896,0.7591214843828791,1.909591019407155,0.9533369161481628,1.3328002079842762
20,1.3438832269032823,2.0863560452528906,1.4561575508900289,1.316151541951005,1.8985080004881487,2.1143168310546554
21,1.3815552739611925,1.2631426638233916,1.5940457903932412,0.6224337895783134,1.359926861811208,1.13938651610527
22,1.3438832269032823,2.0218653433939013,2.143311143176819,1.3438832269032823,1.359926861811208,1.8364225826124194
23,1.909591019407155,1.4639222556745768,2.0863560452528906,0.6403100694327093,0.9533369161481628,0.8966109190737219
24,1.5383277595180542,0.8902435320731796,1.531960372517512,1.3815552739611925,1.246700224103097,0.7591214843828791
25,0.7527540973823372,0.5897223585093223,1.5430592746574854,0.6242664345247837,1.5030010737441102,2.0789901452807116
26,1.4561575508900289,1.337744940752228,1.3944709378266689,1.5430592746574854,2.0863560452528906,2.013187608458155
27,1.5208773535985056,1.270714790108547,1.9731102774169849,0.6224337895783134,2.013187608458155,0.7991988154240484
28,2.7193002147134204,0.7438795893612311,0.8010314603705186,2.0637291201312693,0.7504437494471325,1.593646985580872
29,1.3438832269032823,1.8756981737673117,1.372877539025446,2.096866425135107,1.3359122958057577,2.0058217084859757
30,0.6049833836587646,1.3502506139038246,1.5383277595180542,1.3184618898862097,0.7664873843550577,0.6403100694327093
31,1.3667392528743916,0.0,2.2404941459770047,1.2627438590110223,0.6049833836587646,0.7438795893612311
32,2.2404941459770047,0.8232133814294986,1.3087856419788264,1.4105145727345945,2.0637291201312693,0.7702045033018856
33,2.0462787142117205,1.3751878869606506,1.496633686743568,1.213988793034106,1.3198686608978325,2.095033780188637
34,1.9552339975625896,1.5145099665979633,1.1786621072601622,2.1143168310546554,1.5383277595180542,1.9731102774169849
35,1.8189721766928708,1.3662942488117502,1.3087856419788264,0.7839377902746065,0.7038022583200614,1.5030010737441102
36,0.7038022583200614,1.593646985580872,0.8170750952784442,2.039714554125819,1.5776033506729465,2.0218653433939013
37,0.8741998971652545,1.3020194501659144,2.039714554125819,0.8738010923528852,0.8916503030848033,0.7839377902746065
38,1.4900503965298721,1.5430592746574854,0.7591214843828791,1.4813726615941252,0.5736787236013972,0.13748943469084285
39,1.3992024529661005,1.5030010737441102,1.9552339975625896,0.9076939379927285,0.6464483555837632,1.2627438590110223
40,2.0789901452807116,1.3889211739333711,1.2627438590110223,0.8805672841657968,1.4082042247993898,2.291081856900391
41,2.5955440669952985,1.5145099665979633,1.3024182549782837,1.4877400485946675,0.5736787236013972,1.9905606833365335
42,1.13938651610527,1.463725482589218,0.7264291834416823,1.9841932963359912,2.039512522398809,1.8985080004881487
43,0.8170750952784442,1.4008383248272112,0.6224337895783134,2.167325709182269,0.13748943469084285,1.316151541951005
44,1.496633686743568,1.3667392528743916,1.3024182549782837,2.045879909399351,1.5145099665979633,1.213988793034106
45,2.143311143176819,0.5897223585093223,0.8980176900853452,1.2452934530914734,1.246700224103097,0.8741998971652545
46,1.4565563557023982,1.3328002079842762,2.1369437561762767,0.5736787236013972,0.7198458932279865,0.7678941553666809
47,1.4740067616219465,0.7664873843550577,0.7599232242691563,2.0234688874908837,1.9841932963359912,0.7702045033018856
48,1.949095711411535,0.7839377902746065,1.196112513179711,1.5208773535985056,2.015497956393359,0.6974348713195191
49,2.0218653433939013,2.291081856900391,2.7433147807188702,0.13748943469084285,2.0058217084859757,1.3024182549782837
50,1.9601787303305414,1.3262360478983748,0.6242664345247837,2.668712503790034,1.5145099665979633,1.2452934530914734
51,1.3770205319071205,1.2631426638233916,1.3889211739333711,1.4008383248272112,1.4172807645475056,0.8412916930109042
52,0.8980176900853452,1.1786621072601622,1.3336019478705539,2.169636057117473,0.1214457997829177,0.7438795893612311
53,2.095033780188637,1.286758425016472,1.3992024529661005,0.8412916930109042,1.4565563557023982,1.5293259876847647
54,2.0298362744914256,1.213988793034106,0.8980176900853452,1.8917418086752371,1.4725999906103238,1.463725482589218
55,1.5712359636724043,1.4055698399666423,0.5496641575959473,1.593646985580872,1.3422796828063004,0.8966109190737219
56,1.3328002079842762,1.4105145727345945,0.9076939379927285,1.1786621072601622,0.9533369161481628,1.5712359636724043
57,1.463725482589218,0.8349243060103619,1.496633686743568,0.7198458932279865,1.3441123277527702,2.167325709182269
58,1.5293259876847647,1.4877400485946675,1.3889211739333711,0.7038022583200614,0.9140613249932708,1.971277632470515
59,0.7664873843550577,2.1369437561762767,0.7599232242691563,2.153592422209548,0.7599232242691563,0.6464483555837632
60,1.3488438428922014,0.7504437494471325,1.8921406134876064,0.8980176900853452,0.7664873843550577,2.0637291201312693
61,2.013187608458155,1.4008383248272112,2.291081856900391,0.6049833836587646,2.153592422209548,2.291081856900391
62,1.3024182549782837,1.2121561480876362,1.531960372517512,1.3328002079842762,0.6049833836587646,2.216479579971555
63,2.1369437561762767,1.3441123277527702,1.4573580955886754,2.045879909399351,1.2514317392425283,1.8189721766928708
64,0.6970360665071498,1.213988793034106,2.291081856900391,1.2121561480876362,1.3770205319071205,1.399431553815588
65,1.9994543214854337,1.3441123277527702,0.8170750952784442,1.909591019407155,1.8921406134876064,1.1786621072601622
66,0.1214457997829177,1.286758425016472,1.4172807645475056,2.013187608458155,1.5190447086520356,1.372877539025446
67,2.7193002147134204,2.167325709182269,0.5897223585093223,1.4234652499488325,0.1767650258457354,1.593646985580872
68,0.5496641575959473,2.095033780188637,1.399431553815588,1.372877539025446,1.2935246168293837,1.9427283244109927
69,2.0927234322534325,2.167325709182269,1.3662942488117502,1.3024182549782837,2.7433147807188702,1.593646985580872
70,1.6507717874676822,1.213988793034106,1.3087856419788264,1.4082042247993898,1.4168819597351363,2.2404941459770047
71,0.1767650258457354,1.326432820983734,2.153592422209548,0.7839377902746065,1.9427283244109927,1.8921406134876064
72,1.439907689669127,0.8902435320731796,0.7198458932279865,1.5712359636724043,1.3438832269032823,1.4008383248272112
73,2.0222641482062707,1.9552339975625896,0.6795856605876014,2.668712503790034,1.4813726615941252,0.13748943469084285
74,1.9667428904164428,1.3907538188798414,0.13748943469084285,1.9488666105620474,1.5366918876569435,1.6507717874676822
75,1.4561575508900289,1.3328002079842762,1.13938651610527,1.6668154223756078,1.5712359636724043,0.5736787236013972
76,1.9159584064076973,1.3198686608978325,0.8010314603705186,1.4900503965298721,1.3833879189076623,0.6224337895783134
77,1.3424764558916595,1.3087856419788264,1.3184618898862097,1.9905606833365335,2.7193002147134204,1.4561575508900289
78,1.8985080004881487,1.372877539025446,1.3667392528743916,1.3992024529661005,0.0,1.5872795985803296
79,1.3087856419788264,0.1214457997829177,1.9905606833365335,0.7264291834416823,0.8916503030848033,0.9076939379927285
80,1.3907538188798414,0.8805672841657968,0.5496641575959473,1.593646985580872,0.8902435320731796,2.0462787142117205
81,1.3930641668150456,1.4725999906103238,1.5293259876847647,1.213988793034106,0.8232133814294986,2.0298362744914256
82,2.039512522398809,1.5776033506729465,1.9427283244109927,0.9140613249932708,1.9601787303305414,1.5030010737441102
83,1.9841932963359912,0.8170750952784442,1.3024182549782837,1.3662942488117502,1.9905606833365335,2.0222641482062707
84,0.8741998971652545,1.4462750766696693,1.3260340161713646,1.2695100508239343,1.3441123277527702,2.045879909399351
85,2.0927234322534325,1.971277632470515,1.3907538188798414,1.3262360478983748,0.8349243060103619,0.7591214843828791
86,2.096866425135107,2.7433147807188702,1.3751878869606506,1.3907538188798414,0.8916503030848033,1.9488666105620474
87,1.3662942488117502,1.4900503965298721,1.8189721766928708,0.7765718903024275,2.143311143176819,1.9905606833365335
88,2.1369437561762767,1.5430592746574854,1.3248292768867516,1.270714790108547,1.971277632470515,1.316151541951005
89,1.3833879189076623,0.7527540973823372,1.3328002079842762,0.9076939379927285,2.1143168310546554,2.589176679994756
90,1.5145099665979633,1.6668154223756078,1.5430592746574854,1.246700224103097,1.2452934530914734,2.7433147807188702
91,2.143311143176819,1.337744940752228,0.6403100694327093,2.1030047112861614,1.3751878869606506,1.2631426638233916
92,1.909591019407155,0.6464483555837632,0.7991988154240484,1.2871572298288414,2.7433147807188702,0.7134785062274447
93,1.3889211739333711,1.3262360478983748,1.5030010737441102,2.039512522398809,1.5940457903932412,0.7527540973823372
94,1.593646985580872,1.5145099665979633,2.2404941459770047,0.6970360665071498,1.9159584064076973,0.8980176900853452
95,0.7264291834416823,1.5030010737441102,0.13748943469084285,2.0058217084859757,0.8741998971652545,1.496633686743568
96,0.19421543176528377,1.2935246168293837,2.095033780188637,0.7504437494471325,2.1609583221817266,1.520648252749018
97,1.4082042247993898,1.4725999906103238,2.143311143176819,0.5736787236013972,0.7264291834416823,1.5366918876569435
98,0.7504437494471325,0.9469695291476206,1.4082042247993898,1.3184618898862097,1.9552339975625896,1.213988793034106
99,0.6289979496642149,1.9841932963359912,1.5126773216514935,1.253264384188998,0.13748943469084285,0.8170750952784442
100,1.3930641668150456,0.8916503030848033,1.1947057421680873,2.291081856900391,2.039714554125819,2.039512522398809
101,0.1214457997829177,1.3889211739333711,0.6871535922867902,1.5293259876847647,0.19421543176528377,1.4877400485946675
102,2.1030047112861614,1.3930641668150456,0.7527540973823372,1.9159584064076973,2.169636057117473,2.589176679994756
103,2.169636057117473,1.3833879189076623,1.372877539025446,0.7198458932279865,1.1786621072601622,0.8741998971652545
104,0.8738010923528852,1.2452934530914734,0.7134785062274447,2.0058217084859757,0.7702045033018856,1.3930641668150456
105,1.5126773216514935,1.3488438428922014,1.971277632470515,0.8184818662900675,2.015497956393359,1.5030010737441102
106,0.6403100694327093,0.7038022583200614,1.4740067616219465,1.8917418086752371,1.5293259876847647,0.6970360665071498
107,1.326432820983734,1.3815552739611925,0.1767650258457354,2.5955440669952985,1.286758425016472,1.4395088848567577
108,1.4740067616219465,2.015497956393359,1.337744940752228,1.3815552739611925,2.291081856900391,1.372877539025446
109,1.196112513179711,1.3020194501659144,1.520648252749018,1.2627438590110223,0.13748943469084285,1.520648252749018
110,1.3502506139038246,0.7264291834416823,2.668712503790034,0.8010314603705186,1.2935246168293837,1.9667428904164428
111,1.3944709378266689,1.439907689669127,1.9601787303305414,1.3328002079842762,1.4462750766696693,2.7433147807188702
112,1.971277632470515,2.096866425135107,2.0298362744914256,0.7134785062274447,1.3024182549782837,1.3889211739333711
113,1.3662942488117502,1.496633686743568,0.6403100694327093,2.1030047112861614,1.9905606833365335,1.196112513179711
114,0.7438795893612311,1.520648252749018,2.0789901452807116,0.8170750952784442,1.3889211739333711,1.909591019407155
115,1.5712359636724043,1.270714790108547,2.045879909399351,1.3198686608978325,0.6464483555837632,2.0222641482062707
116,0.6974348713195191,2.169636057117473,0.9076939379927285,1.9731102774169849,1.4082042247993898,1.3441123277527702
117,2.589176679994756,2.1609583221817266,1.5430592746574854,1.3024182549782837,1.4234652499488325,1.4168819597351363
118,0.6871535922867902,1.9159584064076973,1.3889211739333711,2.096866425135107,2.1609583221817266,1.4877400485946675
119,1.3024182549782837,1.9601787303305414,2.1369437561762767,0.5897223585093223,0.9140613249932708,0.8902435320731796
120,0.8902435320731796,1.9667428904164428,2.0789901452807116,0.8170750952784442,0.7134785062274447,0.71116815829224
121,0.6289979496642149,0.6242664345247837,1.3488438428922014,1.9994543214854337,0.13748943469084285,1.4105145727345945
122,1.5430592746574854,1.3198686608978325,2.039714554125819,1.2693080190969237,1.3262360478983748,1.13938651610527
123,2.0218653433939013,1.5366918876569435,1.3184618898862097,0.8184818662900675,1.372877539025446,1.4813726615941252
124,1.5270156397495602,1.2695100508239343,0.1767650258457354,2.7433147807188702,2.119048346194087,1.246700224103097
125,1.13938651610527,0.8349243060103619,2.0222641482062707,0.7678941553666809,1.1786621072601622,1.3359122958057577
126,0.5657077925038725,1.9427283244109927,1.2452934530914734,2.1030047112861614,1.3907538188798414,0.5496641575959473
127,1.4055698399666423,1.2871572298288414,0.8741998971652545,1.2121561480876362,1.5383277595180542,2.096866425135107
128,1.3424764558916595,1.246700224103097,1.6114961963127898,1.2452934530914734,0.7664873843550577,1.38418965879394
129,0.8980176900853452,1.3992024529661005,1.2627438590110223,1.3328002079842762,1.3184618898862097,1.2121561480876362
130,1.2935246168293837,1.3438832269032823,1.8189721766928708,0.7765718903024275,1.4105145727345945,1.593646985580872
131,1.1947057421680873,1.270714790108547,0.1214457997829177,2.119048346194087,1.1947057421680873,0.9076939379927285
132,1.2871572298288414,1.4573580955886754,1.5030010737441102,1.9841932963359912,2.0789901452807116,1.4877400485946675
133,1.8921406134876064,0.7991988154240484,1.9488666105620474,0.8412916930109042,1.3441123277527702,1.3248292768867516
134,1.4008383248272112,1.9994543214854337,2.1609583221817266,1.3087856419788264,0.7599232242691563,0.6795856605876014
135,1.470289642675119,2.0789901452807116,2.0637291201312693,0.8170750952784442,1.6114961963127898,1.8921406134876064
136,1.3262360478983748,0.6970360665071498,0.9469695291476206,1.2935246168293837,1.5776033506729465,2.169636057117473
137,2.1369437561762767,1.270714790108547,1.9667428904164428,0.19421543176528377,1.3667392528743916,1.213988793034106
138,1.213988793034106,1.3662942488117502,0.7504437494471325,2.0218653433939013,1.8921406134876064,1.3336019478705539
139,1.1947057421680873,1.449790163889487,2.668712503790034,0.19421543176528377,1.4639222556745768,1.5430592746574854
140,1.3488438428922014,1.3184618898862097,0.8902435320731796,1.9905606833365335,1.9841932963359912,1.2292498181835483
141,1.3248292768867516,1.4635234508622075,2.095033780188637,0.6242664345247837,1.3438832269032823,1.3751878869606506
142,1.5030010737441102,0.1767650258457354,1.5430592746574854,0.6974348713195191,0.8741998971652545,1.8756981737673117
143,1.2292498181835483,1.253264384188998,1.270714790108547,0.8966109190737219,1.9552339975625896,1.5366918876569435
144,1.9731102774169849,1.3667392528743916,0.13748943469084285,2.0058217084859757,0.5897223585093223,1.2631426638233916
145,0.8170750952784442,1.3751878869606506,1.5776033506729465,1.1947057421680873,2.096866425135107,1.1899742270286562
